CUSTOMER_ID,LOCATION,ACTIVITY,RATING
605,Paris,Eiffel Tower,7
381,Washington,Senate,5
918,Athens,restaurants,2
604,Rome,Forum of Rome,4
914,Rome,Forum of Rome,6
413,Paris,metro,5
165,Athens,Acropole,6
26,Paris,Parliament,6
422,Washington,statues,5
248,Washington,White House,1
949,Rome,Forum of Rome,2
677,Paris,Eiffel Tower,4
945,Paris,metro,2
287,Washington,restaurants,6
102,Paris,Parliament,1
302,Athens,Acropole,1
417,Athens,museums,2
201,Paris,Montmartre,2
299,Rome,Forum of Rome,3
589,Athens,Acropole,3
201,Athens,Acropole,3
65,Rome,walking,3
268,Rome,Forum of Rome,7
866,Rome,Forum of Rome,2
5,Rome,Forum of Rome,3
550,Athens,Acropole,7
580,Washington,White House,7
87,Rome,Forum of Rome,3
840,Paris,Parliament,6
12,Washington,statues,5
700,Paris,Parliament,3
232,Washington,Senate,4
339,Washington,White House,3
296,Washington,White House,5
39,Washington,restaurants,6
29,Athens,Acropole,1
873,Paris,Montmartre,7
243,Paris,metro,1
145,Athens,Acropole,6
610,Paris,movies,4
651,Athens,Acropole,3
893,Athens,Acropole,6
148,Rome,Forum of Rome,3
619,Rome,Forum of Rome,6
636,Paris,Parliament,2
887,Rome,Forum of Rome,3
583,Washington,White House,1
476,Washington,Senate,6
181,Washington,restaurants,7
702,Rome,walking,5
583,Athens,Acropole,6
91,Rome,Forum of Rome,1
394,Washington,White House,6
619,Athens,Acropole,5
256,Athens,museums,1
972,Rome,Forum of Rome,2
11,Paris,Eiffel Tower,3
123,Paris,movies,3
337,Athens,museums,6
619,Washington,White House,7
121,Rome,movies,4
426,Paris,Parliament,7
707,Rome,Forum of Rome,3
20,Washington,Senate,2
977,Rome,Forum of Rome,4
756,Rome,movies,6
655,Athens,Acropole,4
247,Washington,White House,7
197,Paris,Parliament,6
476,Athens,Acropole,7
634,Rome,movies,5
543,Paris,Parliament,4
531,Paris,Eiffel Tower,7
542,Athens,restaurants,5
95,Washington,restaurants,7
129,Washington,White House,5
195,Washington,Senate,3
369,Paris,metro,1
286,Paris,movies,5
75,Athens,statues,6
594,Rome,Forum of Rome,4
102,Paris,Eiffel Tower,6
147,Washington,restaurants,2
646,Washington,Senate,2
999,Athens,Acropole,5
791,Washington,restaurants,6
910,Paris,Montmartre,5
979,Rome,movies,6
430,Athens,restaurants,7
113,Washington,Senate,1
464,Paris,Eiffel Tower,5
842,Paris,Parliament,1
706,Washington,White House,2
122,Rome,Forum of Rome,2
705,Washington,Senate,3
529,Washington,Senate,5
669,Washington,Senate,4
891,Paris,movies,5
413,Paris,Parliament,5
883,Washington,White House,7
429,Washington,restaurants,7
606,Paris,Eiffel Tower,3
13,Athens,museums,3
236,Rome,walking,6
859,Paris,movies,2
764,Washington,White House,6
219,Rome,Forum of Rome,1
795,Washington,restaurants,2
361,Washington,restaurants,5
178,Rome,Forum of Rome,3
994,Washington,Senate,2
604,Athens,statues,3
366,Paris,movies,5
106,Athens,Acropole,4
314,Rome,Forum of Rome,7
897,Washington,statues,3
123,Rome,movies,2
208,Rome,walking,2
103,Athens,restaurants,7
795,Paris,Eiffel Tower,6
965,Athens,museums,4
55,Athens,restaurants,7
239,Rome,Forum of Rome,4
984,Rome,movies,5
110,Rome,walking,2
997,Paris,Montmartre,7
125,Washington,Senate,4
391,Athens,Acropole,5
978,Athens,Acropole,5
637,Athens,Acropole,4
228,Washington,restaurants,5
793,Athens,restaurants,4
375,Paris,movies,2
510,Athens,restaurants,5
428,Washington,restaurants,1
609,Washington,restaurants,7
908,Paris,movies,7
430,Athens,Acropole,2
344,Rome,movies,4
259,Washington,White House,6
787,Paris,Parliament,4
370,Athens,Acropole,5
921,Washington,Senate,2
90,Rome,Forum of Rome,1
532,Athens,Acropole,1
489,Athens,Acropole,5
750,Rome,Forum of Rome,7
150,Washington,restaurants,7
574,Rome,Forum of Rome,6
15,Paris,Parliament,5
398,Paris,movies,6
655,Washington,Senate,7
505,Athens,restaurants,7
450,Washington,White House,6
362,Athens,restaurants,2
767,Paris,metro,6
33,Rome,movies,2
900,Paris,Eiffel Tower,4
180,Athens,Acropole,6
321,Athens,restaurants,3
991,Rome,Forum of Rome,7
812,Paris,metro,7
349,Rome,Forum of Rome,7
440,Paris,Parliament,1
738,Rome,Forum of Rome,5
403,Washington,White House,1
112,Paris,metro,3
503,Paris,Parliament,6
224,Athens,restaurants,4
896,Paris,Eiffel Tower,5
701,Washington,restaurants,4
983,Paris,movies,3
311,Paris,metro,7
839,Washington,statues,4
278,Paris,Parliament,1
441,Washington,restaurants,3
433,Paris,Parliament,4
724,Washington,Senate,4
404,Washington,restaurants,3
303,Athens,Acropole,5
967,Washington,Senate,5
460,Rome,movies,2
29,Washington,restaurants,7
295,Washington,Senate,1
176,Athens,Acropole,3
599,Athens,restaurants,6
166,Paris,Parliament,2
908,Athens,restaurants,4
328,Washington,Senate,7
391,Rome,movies,4
275,Paris,Eiffel Tower,2
842,Washington,White House,4
972,Rome,Forum of Rome,7
811,Athens,restaurants,4
189,Washington,White House,1
549,Paris,Parliament,3
945,Rome,Forum of Rome,4
197,Washington,Senate,6
869,Athens,Acropole,4
43,Athens,Acropole,3
184,Paris,movies,5
601,Rome,Forum of Rome,2
947,Washington,Senate,3
276,Paris,metro,6
755,Rome,Forum of Rome,1
330,Athens,restaurants,5
962,Paris,movies,7
626,Rome,Forum of Rome,4
563,Paris,metro,7
80,Paris,Eiffel Tower,7
88,Washington,White House,2
57,Rome,movies,3
574,Rome,Forum of Rome,3
688,Washington,White House,7
343,Rome,movies,2
582,Paris,Parliament,4
924,Washington,Senate,1
721,Athens,Acropole,4
732,Washington,restaurants,7
42,Athens,restaurants,4
833,Washington,White House,1
778,Athens,Acropole,1
746,Athens,museums,7
463,Paris,metro,1
868,Paris,metro,4
185,Washington,White House,4
990,Washington,White House,2
961,Rome,Forum of Rome,1
999,Athens,Acropole,1
933,Paris,Parliament,7
466,Paris,metro,4
271,Washington,Senate,4
644,Washington,White House,5
918,Washington,Senate,3
833,Paris,metro,2
131,Athens,Acropole,2
679,Paris,Eiffel Tower,7
915,Paris,Parliament,1
802,Rome,Forum of Rome,7
632,Paris,Eiffel Tower,1
268,Washington,statues,2
173,Washington,restaurants,5
135,Rome,Forum of Rome,2
569,Washington,White House,1
356,Rome,Forum of Rome,3
457,Athens,Acropole,5
390,Paris,Eiffel Tower,1
539,Washington,statues,5
724,Paris,Parliament,3
559,Athens,restaurants,2
762,Rome,Forum of Rome,3
210,Washington,Senate,6
119,Paris,Eiffel Tower,1
65,Athens,statues,3
324,Athens,Acropole,6
169,Paris,Parliament,7
206,Paris,metro,4
294,Rome,movies,3
581,Paris,metro,3
323,Athens,restaurants,6
407,Paris,Parliament,4
898,Athens,restaurants,2
875,Rome,Forum of Rome,3
526,Paris,Eiffel Tower,7
865,Washington,Senate,4
79,Washington,Senate,2
93,Rome,Forum of Rome,2
309,Washington,White House,2
207,Rome,Forum of Rome,3
228,Athens,Acropole,6
451,Rome,movies,4
64,Paris,Montmartre,7
220,Washington,Senate,4
239,Athens,restaurants,4
256,Rome,Forum of Rome,7
234,Athens,statues,7
116,Paris,movies,6
847,Athens,statues,4
589,Paris,Parliament,3
842,Paris,metro,3
49,Washington,Senate,2
966,Athens,restaurants,2
622,Athens,statues,5
305,Paris,Montmartre,5
773,Washington,Senate,7
369,Rome,walking,3
299,Paris,metro,3
293,Washington,restaurants,6
793,Rome,Forum of Rome,1
374,Rome,Forum of Rome,4
251,Rome,Forum of Rome,2
115,Washington,statues,5
841,Paris,Parliament,2
453,Athens,Acropole,7
855,Washington,restaurants,2
289,Athens,restaurants,2
825,Washington,White House,4
178,Paris,Eiffel Tower,6
341,Washington,Senate,6
360,Washington,White House,5
765,Paris,Montmartre,2
567,Paris,Montmartre,7
883,Washington,Senate,2
466,Washington,statues,4
450,Paris,Montmartre,4
865,Washington,White House,1
780,Paris,Eiffel Tower,5
724,Paris,metro,1
146,Athens,museums,1
315,Rome,Forum of Rome,2
929,Rome,Forum of Rome,6
433,Paris,Eiffel Tower,7
563,Paris,Parliament,1
75,Washington,restaurants,1
267,Paris,Eiffel Tower,4
213,Rome,Forum of Rome,5
571,Rome,Forum of Rome,4
536,Rome,Forum of Rome,1
268,Athens,Acropole,7
684,Athens,Acropole,2
86,Rome,movies,2
805,Rome,Forum of Rome,5
751,Washington,White House,7
170,Athens,Acropole,1
719,Athens,restaurants,2
595,Washington,statues,1
29,Paris,Parliament,3
603,Paris,Parliament,1
442,Washington,White House,2
102,Paris,Parliament,2
204,Rome,Forum of Rome,4
276,Athens,statues,2
152,Rome,Forum of Rome,4
365,Athens,Acropole,7
136,Paris,movies,7
905,Washington,White House,3
916,Rome,Forum of Rome,5
930,Rome,Forum of Rome,1
139,Athens,museums,3
796,Paris,Montmartre,3
179,Washington,restaurants,7
97,Washington,White House,1
113,Athens,Acropole,4
996,Rome,Forum of Rome,6
603,Rome,Forum of Rome,3
225,Athens,statues,6
432,Rome,Forum of Rome,7
371,Rome,Forum of Rome,2
707,Rome,walking,6
666,Washington,White House,7
307,Rome,movies,5
41,Athens,museums,7
185,Washington,Senate,6
925,Athens,Acropole,7
494,Washington,White House,1
804,Paris,Parliament,3
930,Athens,restaurants,5
254,Athens,restaurants,5
298,Rome,walking,7
141,Athens,Acropole,5
208,Athens,statues,6
650,Athens,restaurants,7
353,Paris,Parliament,1
342,Rome,movies,3
973,Rome,movies,1
175,Washington,White House,2
839,Washington,statues,3
116,Paris,Montmartre,7
35,Athens,restaurants,1
695,Athens,museums,5
757,Paris,metro,6
180,Washington,White House,2
999,Athens,Acropole,1
17,Athens,Acropole,3
509,Athens,museums,4
511,Rome,Forum of Rome,4
306,Rome,Forum of Rome,2
625,Paris,movies,3
78,Rome,Forum of Rome,6
110,Athens,Acropole,3
768,Rome,Forum of Rome,7
932,Paris,Eiffel Tower,4
303,Athens,Acropole,3
701,Athens,Acropole,6
683,Washington,White House,1
911,Paris,metro,5
274,Athens,restaurants,5
64,Paris,Parliament,4
211,Rome,walking,5
812,Rome,movies,2
862,Paris,Eiffel Tower,3
5,Athens,museums,2
690,Paris,metro,2
571,Washington,White House,1
965,Rome,Forum of Rome,3
356,Athens,statues,2
251,Washington,White House,5
529,Paris,Parliament,3
4,Rome,Forum of Rome,4
347,Athens,restaurants,2
172,Paris,Parliament,3
115,Athens,restaurants,5
829,Athens,restaurants,1
664,Athens,restaurants,3
327,Washington,White House,2
35,Athens,Acropole,6
834,Washington,statues,1
11,Washington,restaurants,6
23,Rome,Forum of Rome,6
174,Rome,walking,1
188,Rome,Forum of Rome,7
364,Rome,Forum of Rome,3
968,Paris,Eiffel Tower,2
561,Paris,Parliament,7
476,Washington,White House,2
879,Washington,White House,7
527,Rome,movies,3
112,Washington,Senate,3
375,Athens,Acropole,1
781,Rome,movies,6
492,Paris,metro,5
972,Washington,White House,1
946,Washington,restaurants,2
997,Paris,Eiffel Tower,6
160,Paris,metro,3
263,Paris,Eiffel Tower,3
654,Rome,Forum of Rome,2
955,Paris,Eiffel Tower,5
596,Athens,restaurants,6
841,Paris,Eiffel Tower,7
558,Rome,Forum of Rome,5
905,Rome,Forum of Rome,4
889,Washington,Senate,1
332,Rome,Forum of Rome,4
113,Paris,Parliament,6
446,Paris,Parliament,2
436,Paris,Parliament,1
167,Washington,Senate,4
779,Washington,White House,2
192,Rome,Forum of Rome,7
611,Washington,White House,3
18,Paris,metro,7
720,Athens,museums,7
999,Rome,Forum of Rome,5
114,Rome,movies,5
148,Rome,Forum of Rome,7
600,Washington,Senate,1
990,Paris,movies,2
170,Washington,White House,7
704,Paris,Montmartre,4
298,Athens,statues,7
441,Athens,museums,1
916,Athens,restaurants,3
363,Paris,metro,7
44,Paris,Montmartre,1
263,Athens,museums,7
656,Athens,restaurants,4
385,Athens,statues,7
264,Washington,White House,2
162,Paris,Montmartre,5
275,Paris,Parliament,3
561,Rome,Forum of Rome,3
982,Paris,Parliament,1
982,Washington,Senate,3
658,Washington,Senate,1
974,Rome,Forum of Rome,5
99,Athens,Acropole,4
56,Rome,Forum of Rome,4
859,Rome,movies,4
673,Rome,Forum of Rome,6
8,Athens,restaurants,6
776,Paris,Eiffel Tower,1
541,Washington,White House,4
267,Washington,White House,4
435,Rome,Forum of Rome,5
92,Washington,statues,3
298,Paris,metro,1
853,Rome,movies,7
539,Paris,metro,7
918,Rome,Forum of Rome,7
284,Paris,Parliament,3
409,Athens,statues,7
192,Rome,movies,4
874,Rome,Forum of Rome,3
55,Rome,Forum of Rome,2
347,Athens,Acropole,2
7,Washington,Senate,3
822,Paris,metro,7
794,Paris,Montmartre,4
102,Paris,metro,7
569,Athens,statues,1
103,Paris,Eiffel Tower,3
566,Paris,Parliament,3
383,Washington,White House,7
710,Athens,Acropole,4
391,Washington,statues,2
844,Rome,Forum of Rome,2
38,Paris,Parliament,5
433,Washington,Senate,5
450,Paris,movies,3
195,Athens,statues,7
916,Athens,Acropole,6
158,Rome,movies,4
757,Paris,Parliament,7
411,Washington,Senate,5
388,Washington,restaurants,7
336,Athens,statues,1
265,Athens,statues,3
914,Athens,Acropole,6
768,Paris,movies,1
129,Athens,restaurants,6
205,Washington,White House,1
500,Paris,Eiffel Tower,3
270,Paris,movies,7
154,Washington,White House,1
455,Washington,Senate,4
190,Washington,White House,1
273,Athens,museums,4
824,Rome,movies,3
705,Paris,Eiffel Tower,1
363,Athens,restaurants,4
194,Washington,Senate,5
494,Washington,Senate,1
738,Washington,restaurants,4
228,Washington,Senate,2
202,Athens,statues,7
774,Paris,Montmartre,1
881,Rome,movies,5
909,Paris,Montmartre,5
377,Paris,Eiffel Tower,7
955,Paris,Parliament,1
629,Rome,Forum of Rome,4
378,Washington,Senate,7
915,Rome,walking,4
329,Paris,Parliament,2
955,Athens,Acropole,6
845,Washington,White House,1
525,Rome,Forum of Rome,3
378,Washington,restaurants,4
131,Rome,Forum of Rome,1
363,Paris,movies,7
796,Rome,movies,6
552,Paris,metro,5
240,Athens,Acropole,7
60,Washington,White House,3
591,Rome,Forum of Rome,2
162,Athens,statues,6
576,Washington,restaurants,1
752,Rome,Forum of Rome,6
984,Athens,Acropole,2
724,Athens,restaurants,7
770,Rome,movies,4
682,Washington,Senate,5
82,Rome,Forum of Rome,2
737,Athens,Acropole,5
858,Washington,Senate,4
239,Washington,Senate,4
558,Rome,Forum of Rome,2
992,Athens,restaurants,7
930,Paris,Parliament,4
80,Washington,statues,5
295,Athens,statues,2
622,Washington,White House,6
293,Paris,Parliament,1
388,Paris,Parliament,3
549,Paris,metro,3
87,Athens,Acropole,7
415,Rome,Forum of Rome,1
63,Athens,Acropole,1
449,Rome,movies,5
743,Athens,statues,6
426,Rome,Forum of Rome,2
574,Athens,statues,1
234,Athens,Acropole,6
211,Rome,Forum of Rome,2
424,Washington,Senate,1
372,Rome,Forum of Rome,7
358,Washington,restaurants,1
971,Athens,statues,5
888,Athens,Acropole,2
134,Washington,restaurants,2
176,Washington,Senate,1
42,Paris,Montmartre,7
468,Rome,Forum of Rome,5
648,Athens,museums,4
921,Athens,museums,4
689,Rome,movies,5
770,Athens,Acropole,6
734,Athens,Acropole,4
398,Washington,White House,6
540,Washington,Senate,6
170,Rome,Forum of Rome,2
780,Washington,restaurants,4
203,Athens,restaurants,6
981,Athens,restaurants,7
84,Athens,Acropole,6
21,Athens,Acropole,3
740,Rome,Forum of Rome,5
77,Paris,Eiffel Tower,2
202,Paris,Eiffel Tower,5
308,Athens,Acropole,7
582,Washington,restaurants,6
431,Rome,Forum of Rome,5
952,Rome,Forum of Rome,5
157,Paris,Parliament,4
65,Athens,Acropole,5
448,Paris,metro,6
592,Rome,movies,4
113,Athens,Acropole,7
308,Rome,movies,4
967,Paris,Eiffel Tower,5
109,Paris,metro,4
546,Rome,Forum of Rome,3
152,Athens,Acropole,1
796,Rome,Forum of Rome,2
9,Paris,metro,7
238,Rome,Forum of Rome,7
638,Rome,Forum of Rome,2
594,Athens,museums,2
100,Rome,Forum of Rome,2
350,Paris,Parliament,4
272,Athens,restaurants,5
651,Athens,restaurants,7
744,Rome,Forum of Rome,2
907,Paris,Parliament,6
494,Rome,walking,2
421,Washington,Senate,6
848,Athens,restaurants,4
160,Athens,restaurants,5
89,Rome,Forum of Rome,4
5,Athens,Acropole,6
221,Athens,restaurants,1
289,Washington,White House,1
8,Paris,Eiffel Tower,2
646,Paris,Montmartre,4
449,Paris,Parliament,5
86,Washington,restaurants,5
653,Paris,Montmartre,1
147,Rome,Forum of Rome,6
750,Rome,movies,1
301,Paris,Parliament,7
271,Athens,Acropole,7
154,Rome,Forum of Rome,3
449,Paris,Parliament,1
354,Washington,White House,7
291,Washington,restaurants,3
540,Washington,Senate,1
702,Washington,Senate,1
865,Washington,statues,1
301,Rome,walking,4
913,Paris,Montmartre,3
804,Washington,White House,1
139,Paris,Eiffel Tower,3
188,Washington,restaurants,4
3,Athens,restaurants,5
369,Athens,museums,3
553,Rome,Forum of Rome,7
658,Rome,Forum of Rome,2
861,Rome,Forum of Rome,2
602,Athens,restaurants,3
662,Athens,museums,3
624,Washington,White House,6
26,Athens,restaurants,5
959,Rome,Forum of Rome,7
232,Rome,movies,6
527,Paris,Eiffel Tower,6
821,Washington,restaurants,3
125,Washington,White House,3
285,Paris,Montmartre,3
606,Athens,Acropole,5
146,Rome,Forum of Rome,2
338,Washington,statues,2
341,Athens,restaurants,1
916,Washington,restaurants,1
869,Athens,Acropole,4
678,Paris,Montmartre,1
600,Rome,Forum of Rome,5
750,Washington,restaurants,6
619,Rome,Forum of Rome,5
104,Rome,Forum of Rome,2
574,Washington,restaurants,4
763,Washington,White House,7
28,Paris,metro,3
949,Athens,museums,5
684,Athens,Acropole,3
782,Rome,Forum of Rome,1
865,Paris,metro,4
617,Rome,Forum of Rome,2
355,Paris,Eiffel Tower,1
192,Washington,restaurants,6
433,Paris,movies,5
227,Rome,Forum of Rome,7
16,Washington,Senate,4
268,Paris,Eiffel Tower,2
331,Washington,restaurants,3
577,Athens,statues,1
156,Rome,walking,1
94,Rome,Forum of Rome,5
774,Athens,museums,2
894,Washington,White House,3
43,Paris,Eiffel Tower,4
627,Athens,statues,2
797,Athens,Acropole,7
360,Washington,statues,5
925,Washington,restaurants,2
709,Rome,movies,3
76,Rome,Forum of Rome,1
794,Rome,Forum of Rome,2
625,Athens,restaurants,3
60,Athens,museums,6
299,Athens,Acropole,2
282,Athens,Acropole,7
608,Paris,Parliament,4
838,Athens,restaurants,1
152,Rome,Forum of Rome,4
102,Athens,restaurants,4
562,Paris,movies,4
595,Paris,Eiffel Tower,7
708,Paris,Parliament,2
372,Rome,Forum of Rome,6
341,Washington,White House,4
539,Rome,Forum of Rome,3
964,Paris,Eiffel Tower,7
562,Paris,metro,2
54,Paris,Parliament,6
618,Athens,Acropole,3
264,Washington,statues,2
923,Rome,walking,6
612,Athens,restaurants,3
364,Washington,White House,5
459,Rome,Forum of Rome,7
954,Rome,Forum of Rome,4
998,Washington,statues,4
719,Rome,Forum of Rome,3
140,Athens,statues,5
472,Paris,Montmartre,4
892,Rome,Forum of Rome,6
416,Athens,museums,4
136,Washington,White House,1
190,Athens,Acropole,6
817,Athens,restaurants,7
20,Paris,movies,7
97,Athens,museums,4
31,Rome,Forum of Rome,4
710,Washington,White House,7
346,Rome,Forum of Rome,4
364,Washington,White House,2
234,Athens,Acropole,2
307,Athens,restaurants,2
317,Washington,restaurants,5
817,Athens,restaurants,3
83,Washington,Senate,3
98,Rome,Forum of Rome,1
149,Paris,Eiffel Tower,7
274,Washington,restaurants,3
639,Washington,Senate,3
87,Athens,museums,3
954,Washington,Senate,7
578,Rome,Forum of Rome,6
609,Rome,Forum of Rome,2
13,Paris,Montmartre,5
995,Athens,Acropole,7
644,Washington,White House,5
207,Rome,movies,2
693,Washington,White House,6
768,Athens,restaurants,4
292,Washington,White House,3
423,Athens,Acropole,1
821,Athens,restaurants,5
89,Washington,White House,1
465,Washington,restaurants,1
479,Washington,Senate,6
513,Paris,Montmartre,6
392,Rome,Forum of Rome,5
345,Rome,Forum of Rome,6
686,Washington,restaurants,6
93,Rome,Forum of Rome,3
315,Paris,Eiffel Tower,3
624,Athens,restaurants,4
889,Rome,Forum of Rome,1
322,Rome,Forum of Rome,4
358,Rome,Forum of Rome,1
23,Rome,Forum of Rome,5
265,Paris,Eiffel Tower,2
94,Rome,walking,1
938,Washington,Senate,5
12,Rome,Forum of Rome,7
795,Paris,movies,1
795,Rome,Forum of Rome,5
636,Athens,restaurants,2
723,Washington,statues,1
916,Washington,Senate,2
18,Paris,movies,4
484,Rome,movies,7
241,Rome,movies,6
480,Athens,restaurants,5
498,Athens,restaurants,4
417,Paris,Parliament,6
902,Paris,Parliament,4
945,Paris,Parliament,6
67,Washington,Senate,5
528,Athens,museums,2
152,Washington,White House,7
338,Rome,Forum of Rome,4
467,Athens,Acropole,2
788,Rome,Forum of Rome,4
754,Rome,Forum of Rome,7
670,Athens,statues,3
844,Washington,Senate,2
919,Athens,museums,7
366,Rome,Forum of Rome,6
145,Washington,White House,3
626,Washington,Senate,6
589,Washington,White House,5
132,Athens,Acropole,5
245,Washington,statues,1
136,Paris,Montmartre,7
831,Paris,movies,2
188,Athens,restaurants,3
323,Athens,restaurants,3
838,Washington,Senate,4
201,Washington,Senate,2
800,Rome,Forum of Rome,6
336,Paris,Parliament,4
441,Paris,Parliament,6
559,Athens,restaurants,2
51,Paris,Eiffel Tower,7
487,Athens,restaurants,4
93,Washington,statues,2
301,Washington,restaurants,5
844,Athens,statues,2
300,Paris,Parliament,2
288,Rome,walking,6
60,Washington,White House,2
943,Washington,restaurants,2
228,Paris,Eiffel Tower,5
76,Rome,Forum of Rome,1
623,Athens,statues,7
699,Washington,restaurants,3
622,Athens,restaurants,1
930,Paris,Eiffel Tower,4
973,Paris,Eiffel Tower,7
746,Rome,movies,6
589,Washington,statues,4
728,Athens,Acropole,2
838,Washington,restaurants,2
729,Paris,movies,7
